Maliyet: 202961
Çalışma Süresi: 2471 milisaniye
TSP Yolu:
(7218, 6402)
(7176, 6451)
(7143, 6500)
(7121, 6549)
(7089, 6578)
(7080, 6548)
(7061, 6517)
(7084, 6467)
(7043, 6485)
(7034, 6455)
(6994, 6433)
(6995, 6413)
(6913, 6449)
(6892, 6469)
(6882, 6448)
(6875, 6397)
(6884, 6408)
(6894, 6418)
(6935, 6410)
(6915, 6389)
(6907, 6358)
(6907, 6338)
(6857, 6336)
(6858, 6305)
(6829, 6294)
(6769, 6271)
(6750, 6250)
(6742, 6199)
(6720, 6229)
(6670, 6216)
(6688, 6278)
(6617, 6275)
(6596, 6304)
(6636, 6306)
(6635, 6326)
(6645, 6326)
(6644, 6357)
(6651, 6428)
(6600, 6436)
(6599, 6456)
(6558, 6464)
(6566, 6525)
(6515, 6523)
(6485, 6512)
(6455, 6520)
(6467, 6470)
(6458, 6450)
(6497, 6472)
(6519, 6442)
(6510, 6422)
(6491, 6380)
(6543, 6352)
(6541, 6393)
(6570, 6434)
(6591, 6405)
(6583, 6354)
(6525, 6291)
(6484, 6309)
(6454, 6308)
(6424, 6307)
(6456, 6268)
(6427, 6236)
(6395, 6275)
(6365, 6254)
(6324, 6262)
(6326, 6222)
(6317, 6191)
(6288, 6169)
(6249, 6137)
(6263, 6057)
(6253, 6047)
(6294, 6038)
(6292, 6089)
(6299, 6150)
(6339, 6151)
(6378, 6183)
(6407, 6225)
(6419, 6175)
(6431, 6135)
(6380, 6153)
(6392, 6113)
(6392, 6093)
(6433, 6095)
(6404, 6053)
(6354, 6041)
(6346, 5990)
(6408, 5972)
(6456, 6035)
(6447, 6004)
(6439, 5954)
(6460, 5924)
(6432, 5882)
(6443, 5863)
(6484, 5844)
(6503, 5886)
(6532, 5907)
(6511, 5936)
(6520, 5957)
(6499, 5976)
(6549, 5979)
(6609, 5991)
(6618, 6012)
(6578, 6020)
(6548, 6009)
(6528, 5998)
(6496, 6037)
(6496, 6047)
(6514, 6088)
(6523, 6109)
(6512, 6129)
(6493, 6108)
(6471, 6137)
(6510, 6169)
(6479, 6188)
(6528, 6240)
(6560, 6191)
(6582, 6162)
(6602, 6153)
(6579, 6212)
(6567, 6252)
(6608, 6244)
(6630, 6205)
(6622, 6164)
(6644, 6124)
(6615, 6083)
(6555, 6070)
(6637, 6043)
(6677, 6065)
(6706, 6087)
(6705, 6107)
(6715, 6117)
(6704, 6137)
(6682, 6176)
(6733, 6158)
(6734, 6138)
(6774, 6160)
(6795, 6141)
(6805, 6131)
(6815, 6152)
(6813, 6182)
(6840, 6254)
(6881, 6246)
(6890, 6277)
(6950, 6289)
(6948, 6330)
(6957, 6370)
(7007, 6373)
(7017, 6373)
(7077, 6386)
(7147, 6399)
(7140, 6328)
(7101, 6306)
(7049, 6334)
(7040, 6313)
(7061, 6294)
(7062, 6264)
(7032, 6263)
(6993, 6241)
(6951, 6259)
(6953, 6229)
(6945, 6178)
(6922, 6227)
(6893, 6216)
(6863, 6205)
(6845, 6143)
(6836, 6123)
(6847, 6093)
(6896, 6135)
(6937, 6127)
(6967, 6128)
(7017, 6141)
(7006, 6170)
(7025, 6202)
(7054, 6223)
(7094, 6235)
(7154, 6248)
(7132, 6297)
(7171, 6319)
(7214, 6270)
(7244, 6282)
(7231, 6332)
(7251, 6353)
(7273, 6303)
(7264, 6273)
(7265, 6242)
(7226, 6231)
(7206, 6209)
(7188, 6168)
(7157, 6187)
(7175, 6228)
(7135, 6216)
(7106, 6185)
(7077, 6153)
(7058, 6132)
(7039, 6111)
(7061, 6072)
(7071, 6062)
(7090, 6083)
(7119, 6125)
(7122, 6064)
(7143, 6045)
(7123, 6044)
(7104, 6013)
(7126, 5963)
(7137, 5933)
(7130, 5883)
(7111, 5841)
(7101, 5841)
(7078, 5901)
(7066, 5951)
(7055, 5970)
(7034, 5990)
(7085, 5972)
(7084, 5992)
(7073, 6012)
(7043, 6020)
(7031, 6060)
(6960, 6057)
(6973, 5987)
(6922, 6005)
(6909, 6065)
(6849, 6052)
(6788, 6060)
(6738, 6058)
(6718, 6037)
(6678, 6035)
(6669, 6004)
(6689, 6005)
(6713, 5935)
(6732, 5956)
(6792, 5979)
(6790, 6009)
(6789, 6040)
(6851, 6002)
(6903, 5974)
(6885, 5922)
(6935, 5945)
(6994, 5968)
(7027, 5908)
(6997, 5907)
(6998, 5887)
(6937, 5905)
(6898, 5862)
(6888, 5862)
(6877, 5882)
(6827, 5859)
(6778, 5837)
(6815, 5899)
(6845, 5921)
(6854, 5951)
(6824, 5940)
(6804, 5939)
(6764, 5927)
(6755, 5886)
(6725, 5895)
(6581, 5950)
(6551, 5928)
(6573, 5889)
(6555, 5847)
(6536, 5806)
(6597, 5809)
(6589, 5758)
(6559, 5757)
(6529, 5735)
(6529, 5755)
(6517, 5795)
(6465, 5823)
(6415, 5811)
(6289, 5684)
(6278, 5694)
(6249, 5672)
(6217, 5701)
(6199, 5670)
(6159, 5648)
(6146, 5708)
(6176, 5730)
(6134, 5758)
(6114, 5767)
(6082, 5796)
(6081, 5817)
(6080, 5847)
(6078, 5887)
(6046, 5916)
(6065, 5957)
(6094, 5989)
(6114, 5990)
(6155, 5982)
(6176, 5962)
(6126, 5940)
(6147, 5931)
(6158, 5901)
(6108, 5899)
(6120, 5859)
(6151, 5840)
(6153, 5800)
(6184, 5781)
(6213, 5802)
(6234, 5793)
(6233, 5803)
(6181, 5841)
(6190, 5862)
(6210, 5863)
(6219, 5903)
(6259, 5915)
(6241, 5854)
(6272, 5835)
(6300, 5887)
(6320, 5898)
(6342, 5868)
(6353, 5829)
(6393, 5850)
(6381, 5900)
(6360, 5900)
(6339, 5919)
(6338, 5949)
(6317, 5968)
(6275, 5997)
(6256, 5966)
(6267, 5946)
(6217, 5944)
(6215, 5984)
(6172, 6053)
(6142, 6042)
(6141, 6072)
(6159, 6113)
(6207, 6166)
(6245, 6218)
(6277, 6199)
(6266, 6219)
(6254, 6249)
(6253, 6279)
(6204, 6247)
(6212, 6297)
(6190, 6327)
(6139, 6335)
(6150, 6325)
(6161, 6295)
(6141, 6304)
(6111, 6293)
(6123, 6253)
(6126, 6172)
(6087, 6150)
(6088, 6130)
(6078, 6110)
(6109, 6091)
(6111, 6050)
(6060, 6058)
(6031, 6047)
(6042, 6017)
(6004, 5965)
(6025, 5935)
(5997, 5884)
(6019, 5854)
(6041, 5805)
(5989, 5833)
(5977, 5873)
(5945, 5922)
(5984, 5964)
(5982, 6004)
(6028, 6107)
(5998, 6096)
(5957, 6114)
(5959, 6064)
(5928, 6083)
(5909, 6042)
(5920, 6022)
(5902, 5971)
(5891, 6000)
(5860, 6009)
(5848, 6049)
(5790, 5996)
(5740, 5984)
(5738, 6034)
(5737, 6064)
(5779, 6026)
(5808, 6047)
(5797, 6077)
(5827, 6089)
(5867, 6090)
(5855, 6120)
(5844, 6160)
(5813, 6159)
(5784, 6137)
(5774, 6127)
(5712, 6154)
(5673, 6132)
(5654, 6101)
(5652, 6142)
(5661, 6182)
(5669, 6213)
(5701, 6184)
(5741, 6206)
(5762, 6187)
(5783, 6168)
(5822, 6200)
(5810, 6229)
(5789, 6249)
(5750, 6227)
(5738, 6267)
(5777, 6289)
(5776, 6319)
(5756, 6308)
(5698, 6265)
(5716, 6296)
(5736, 6317)
(5744, 6368)
(5763, 6389)
(5805, 6350)
(5817, 6311)
(5838, 6281)
(5859, 6272)
(5850, 6251)
(5890, 6253)
(5910, 6264)
(5932, 6225)
(5941, 6245)
(5940, 6275)
(5949, 6296)
(6010, 6289)
(5991, 6247)
(5953, 6195)
(5944, 6185)
(5914, 6163)
(5873, 6171)
(5874, 6151)
(5896, 6122)
(5945, 6144)
(6016, 6147)
(6015, 6178)
(6035, 6168)
(6045, 6179)
(6054, 6200)
(6034, 6209)
(6033, 6229)
(6031, 6259)
(6089, 6322)
(6058, 6351)
(6077, 6372)
(6106, 6394)
(6105, 6424)
(6085, 6423)
(6076, 6403)
(6055, 6422)
(6063, 6453)
(6093, 6474)
(6060, 6523)
(6041, 6502)
(6062, 6483)
(6042, 6472)
(5964, 6418)
(5975, 6398)
(5975, 6388)
(6017, 6360)
(5946, 6367)
(5898, 6304)
(5897, 6324)
(5876, 6333)
(5905, 6365)
(5884, 6394)
(5853, 6413)
(5833, 6392)
(5822, 6432)
(5802, 6411)
(5741, 6418)
(5722, 6397)
(5701, 6407)
(5670, 6425)
(5720, 6438)
(5730, 6458)
(5748, 6490)
(5761, 6440)
(5800, 6472)
(5799, 6482)
(5820, 6472)
(5860, 6484)
(5912, 6456)
(5963, 6438)
(5961, 6479)
(5949, 6529)
(5900, 6496)
(5847, 6544)
(5806, 6563)
(5825, 6594)
(5833, 6635)
(5842, 6665)
(5864, 6616)
(5917, 6568)
(5905, 6618)
(5892, 6668)
(5861, 6687)
(5841, 6686)
(5829, 6726)
(5788, 6744)
(5758, 6733)
(5746, 6783)
(5776, 6774)
(5846, 6807)
(5804, 6836)
(5822, 6877)
(5780, 6916)
(5731, 6893)
(5722, 6873)
(5744, 6823)
(5694, 6801)
(5663, 6830)
(5682, 6840)
(5671, 6870)
(5690, 6891)
(5659, 6910)
(5639, 6909)
(5659, 6920)
(5698, 6952)
(5749, 6944)
(5748, 6965)
(5799, 6957)
(5818, 6988)
(5847, 6999)
(5867, 7010)
(5906, 7042)
(5947, 7034)
(5965, 7095)
(5984, 7117)
(5986, 7076)
(6036, 7078)
(6076, 7090)
(6106, 7102)
(6136, 7103)
(6166, 7114)
(6154, 7144)
(6174, 7165)
(6191, 7237)
(6189, 7277)
(6167, 7327)
(6156, 7346)
(6202, 7450)
(6270, 7513)
(6239, 7522)
(6218, 7531)
(6200, 7500)
(6181, 7459)
(6161, 7468)
(6149, 7498)
(6128, 7527)
(6177, 7550)
(6176, 7580)
(6146, 7579)
(6124, 7608)
(6143, 7639)
(6142, 7659)
(6193, 7661)
(6224, 7643)
(6293, 7666)
(6357, 7608)
(6326, 7607)
(6296, 7605)
(6266, 7604)
(6215, 7602)
(6217, 7571)
(6258, 7563)
(6299, 7535)
(6318, 7556)
(6340, 7536)
(6322, 7485)
(6282, 7463)
(6283, 7433)
(6233, 7431)
(6204, 7409)
(6217, 7329)
(6246, 7360)
(6277, 7342)
(6317, 7353)
(6328, 7334)
(6280, 7271)
(6302, 7242)
(6344, 7193)
(6373, 7235)
(6362, 7264)
(6401, 7276)
(6460, 7329)
(6480, 7330)
(6500, 7341)
(6477, 7401)
(6415, 7418)
(6438, 7369)
(6408, 7357)
(6377, 7376)
(6357, 7375)
(6356, 7386)
(6373, 7467)
(6411, 7519)
(6450, 7561)
(6453, 7491)
(6492, 7513)
(6530, 7575)
(6488, 7614)
(6458, 7612)
(6407, 7620)
(6395, 7650)
(6364, 7669)
(6344, 7668)
(6382, 7720)
(6423, 7712)
(6472, 7744)
(6442, 7743)
(6410, 7772)
(6370, 7770)
(6429, 7803)
(6408, 7833)
(6386, 7852)
(6457, 7855)
(6479, 7826)
(6500, 7806)
(6522, 7757)
(6562, 7758)
(6540, 7808)
(6528, 7848)
(6516, 7898)
(6577, 7880)
(6599, 7851)
(6628, 7873)
(6620, 7832)
(6590, 7820)
(6581, 7790)
(6612, 7781)
(6653, 7773)
(6692, 7794)
(6704, 7765)
(6654, 7752)
(6614, 7730)
(6604, 7740)
(6565, 7708)
(6525, 7686)
(6484, 7694)
(6507, 7645)
(6528, 7626)
(6578, 7638)
(6597, 7659)
(6640, 7600)
(6590, 7578)
(6622, 7549)
(6573, 7516)
(6544, 7485)
(6515, 7453)
(6565, 7465)
(6588, 7396)
(6608, 7417)
(6616, 7458)
(6677, 7440)
(6691, 7370)
(6638, 7408)
(6620, 7367)
(6580, 7345)
(6541, 7323)
(6572, 7314)
(6611, 7336)
(6663, 7308)
(6574, 7253)
(6577, 7203)
(6625, 7256)
(6664, 7278)
(6684, 7299)
(6733, 7331)
(6783, 7343)
(6794, 7324)
(6843, 7356)
(6881, 7408)
(6920, 7430)
(6939, 7472)
(6967, 7513)
(6898, 7470)
(6858, 7478)
(6830, 7416)
(6799, 7435)
(6790, 7415)
(6769, 7434)
(6737, 7473)
(6777, 7485)
(6817, 7476)
(6834, 7548)
(6856, 7519)
(6895, 7540)
(6883, 7590)
(6852, 7619)
(6852, 7599)
(6833, 7588)
(6821, 7618)
(6752, 7585)
(6784, 7556)
(6745, 7504)
(6694, 7511)
(6674, 7521)
(6654, 7510)
(6671, 7581)
(6701, 7593)
(6649, 7631)
(6657, 7682)
(6665, 7712)
(6727, 7685)
(6757, 7696)
(6729, 7644)
(6749, 7645)
(6800, 7648)
(6787, 7708)
(6783, 7798)
(6846, 7751)
(6848, 7710)
(6870, 7671)
(6930, 7673)
(6959, 7695)
(6951, 7654)
(6941, 7644)
(6973, 7625)
(7002, 7646)
(7021, 7667)
(7000, 7697)
(7009, 7727)
(6998, 7747)
(7026, 7789)
(7046, 7800)
(7005, 7818)
(6962, 7867)
(6921, 7885)
(6923, 7845)
(6976, 7787)
(6927, 7744)
(6908, 7713)
(6886, 7762)
(6884, 7803)
(6852, 7842)
(6880, 7894)
(6899, 7915)
(6917, 7966)
(6967, 7978)
(6999, 7939)
(7011, 7899)
(7053, 7861)
(7114, 7853)
(7086, 7802)
(7068, 7750)
(7070, 7700)
(7121, 7702)
(7114, 7631)
(7154, 7643)
(7156, 7592)
(7198, 7554)
(7229, 7545)
(7217, 7595)
(7224, 7656)
(7233, 7687)
(7266, 7627)
(7287, 7598)
(7328, 7600)
(7296, 7639)
(7295, 7659)
(7313, 7690)
(7344, 7681)
(7311, 7741)
(7299, 7801)
(7250, 7758)
(7209, 7766)
(7242, 7717)
(7202, 7705)
(7160, 7724)
(7138, 7773)
(7177, 7795)
(7215, 7868)
(7246, 7839)
(7285, 7871)
(7345, 7894)
(7313, 7943)
(7352, 7965)
(7330, 8004)
(7289, 8023)
(7270, 8002)
(7239, 8000)
(7260, 7981)
(7252, 7930)
(7200, 7978)
(7115, 8066)
(7112, 8136)
(7131, 8157)
(7152, 8158)
(7194, 8110)
(7186, 8069)
(7245, 8092)
(7265, 8103)
(7277, 8053)
(7384, 8158)
(7416, 8129)
(7444, 8181)
(7485, 8153)
(7515, 8164)
(7528, 8094)
(7546, 8145)
(7545, 8186)
(7574, 8197)
(7543, 8226)
(7503, 8214)
(7382, 8209)
(7330, 8227)
(7330, 8247)
(7380, 8259)
(7401, 8230)
(7450, 8262)
(7501, 8254)
(7530, 8286)
(7581, 8278)
(7619, 8330)
(7661, 8302)
(7699, 8354)
(7659, 8342)
(7628, 8361)
(7585, 8420)
(7566, 8379)
(7518, 8336)
(7499, 8315)
(7466, 8364)
(7426, 8362)
(7438, 8312)
(7398, 8311)
(7357, 8309)
(7336, 8328)
(7355, 8359)
(7393, 8411)
(7423, 8433)
(7411, 8463)
(7462, 8455)
(7474, 8405)
(7504, 8426)
(7552, 8469)
(7573, 8460)
(7611, 8522)
(7579, 8551)
(7530, 8529)
(7509, 8538)
(7487, 8567)
(7409, 8503)
(7339, 8500)
(7288, 8508)
(7301, 8448)
(7323, 8408)
(7323, 8388)
(7282, 8417)
(7241, 8425)
(7201, 8413)
(7254, 8365)
(7204, 8353)
(7164, 8341)
(7216, 8313)
(7236, 8303)
(7247, 8284)
(7228, 8263)
(7258, 8264)
(7260, 8214)
(7280, 8214)
(7302, 8175)
(7293, 8154)
(7242, 8162)
(7200, 8201)
(7187, 8261)
(7136, 8279)
(7085, 8287)
(7033, 8315)
(7042, 8346)
(7012, 8344)
(6984, 8282)
(7025, 8274)
(7057, 8245)
(7098, 8227)
(7149, 8219)
(7059, 8195)
(7027, 8224)
(6988, 8192)
(6956, 8231)
(6968, 8201)
(6980, 8151)
(7010, 8152)
(7011, 8132)
(6981, 8131)
(7003, 8091)
(7042, 8113)
(7065, 8063)
(7067, 8013)
(7138, 8006)
(7152, 7926)
(7163, 7906)
(7142, 7905)
(7102, 7913)
(7050, 7931)
(7019, 7960)
(7048, 7982)
(7016, 8021)
(6994, 8060)
(6973, 8070)
(6942, 8088)
(6912, 8097)
(6925, 8027)
(6893, 8056)
(6833, 8053)
(6844, 8013)
(6805, 7991)
(6826, 7962)
(6847, 7953)
(6829, 7902)
(6798, 7920)
(6767, 7929)
(6776, 7960)
(6756, 7959)
(6726, 7948)
(6697, 7916)
(6729, 7887)
(6770, 7869)
(6742, 7817)
(6740, 7857)
(6709, 7866)
(6690, 7845)
(6680, 7834)
(6677, 7905)
(6617, 7892)
(6616, 7923)
(6576, 7921)
(6613, 7983)
(6643, 7994)
(6744, 8009)
(6591, 8023)
(6572, 8012)
(6553, 7980)
(6514, 7948)
(6440, 8006)
(6442, 7966)
(6425, 7894)
(6404, 7913)
(6382, 7963)
(6380, 7993)
(6359, 8023)
(6407, 8065)
(6438, 8066)
(6416, 8096)
(6385, 8115)
(6343, 8143)
(6334, 8133)
(6323, 8152)
(6362, 8184)
(6443, 8168)
(6483, 8190)
(6442, 8208)
(6450, 8239)
(6481, 8240)
(6459, 8280)
(6439, 8279)
(6408, 8288)
(6358, 8265)
(6318, 8263)
(6327, 8294)
(6295, 8323)
(6334, 8355)
(6376, 8327)
(6396, 8338)
(6424, 8389)
(6412, 8429)
(6371, 8427)
(6352, 8416)
(6380, 8458)
(6399, 8479)
(6418, 8510)
(6357, 8518)
(6357, 8528)
(6287, 8515)
(6248, 8483)
(6259, 8463)
(6289, 8464)
(6320, 8445)
(6282, 8393)
(6273, 8363)
(6252, 8392)
(6209, 8441)
(6185, 8520)
(6225, 8532)
(6245, 8553)
(6285, 8565)
(6315, 8567)
(6324, 8587)
(6353, 8609)
(6396, 8570)
(6397, 8540)
(6448, 8532)
(6457, 8553)
(6446, 8582)
(6454, 8623)
(6496, 8585)
(6516, 8585)
(6517, 8565)
(6498, 8544)
(6499, 8514)
(6469, 8502)
(6511, 8464)
(6482, 8432)
(6513, 8424)
(6535, 8384)
(6456, 8340)
(6518, 8313)
(6568, 8315)
(6609, 8317)
(6580, 8285)
(6532, 8212)
(6554, 8173)
(6546, 8142)
(6538, 8091)
(6486, 8119)
(6477, 8088)
(6500, 8029)
(6550, 8051)
(6608, 8104)
(6607, 8134)
(6667, 8147)
(6759, 8121)
(6800, 8113)
(6829, 8124)
(6827, 8174)
(6879, 8146)
(6900, 8127)
(6918, 8178)
(6846, 8216)
(6836, 8215)
(6864, 8257)
(6843, 8276)
(6783, 8274)
(6743, 8252)
(6700, 8310)
(6693, 8239)
(6673, 8238)
(6602, 8235)
(6631, 8277)
(6640, 8308)
(6637, 8358)
(6606, 8377)
(6565, 8395)
(6584, 8417)
(6552, 8456)
(6600, 8518)
(6619, 8539)
(6669, 8562)
(6676, 8623)
(6657, 8612)
(6596, 8619)
(6587, 8589)
(6567, 8578)
(6565, 8618)
(6605, 8640)
(6625, 8631)
(6655, 8652)
(6693, 8694)
(6722, 8736)
(6707, 8624)
(6786, 8658)
(6825, 8690)
(6846, 8681)
(6828, 8629)
(6799, 8588)
(6790, 8567)
(6843, 8519)
(6864, 8499)
(6844, 8478)
(6783, 8486)
(6791, 8547)
(6751, 8535)
(6730, 8554)
(6710, 8543)
(6691, 8512)
(6661, 8511)
(6653, 8470)
(6622, 8469)
(6634, 8429)
(6664, 8430)
(6704, 8442)
(6717, 8382)
(6748, 8363)
(6770, 8324)
(6779, 8354)
(6810, 8345)
(6797, 8396)
(6829, 8377)
(6849, 8378)
(6894, 8278)
(6904, 8259)
(6935, 8260)
(6922, 8330)
(6900, 8370)
(6908, 8410)
(6877, 8419)
(6916, 8451)
(6936, 8462)
(6940, 8381)
(6969, 8393)
(7009, 8415)
(7018, 8446)
(7060, 8407)
(7058, 8437)
(7026, 8476)
(6955, 8493)
(6943, 8523)
(6892, 8541)
(6850, 8570)
(6900, 8592)
(6950, 8604)
(6990, 8606)
(7022, 8587)
(7052, 8589)
(7002, 8566)
(7034, 8537)
(7055, 8508)
(7086, 8499)
(7117, 8480)
(7094, 8550)
(7134, 8562)
(7135, 8542)
(7156, 8522)
(7158, 8472)
(7160, 8432)
(7180, 8432)
(7188, 8473)
(7198, 8494)
(7217, 8515)
(7237, 8506)
(7246, 8536)
(7255, 8557)
(7214, 8575)
(7212, 8626)
(7210, 8676)
(7240, 8688)
(7218, 8727)
(7205, 8787)
(7174, 8806)
(7143, 8805)
(7156, 8745)
(7158, 8694)
(7140, 8643)
(7142, 8613)
(7110, 8652)
(7109, 8672)
(7048, 8679)
(6989, 8646)
(6968, 8666)
(6956, 8706)
(7026, 8709)
(6993, 8778)
(7024, 8759)
(7065, 8741)
(7075, 8761)
(7072, 8812)
(7022, 8800)
(7001, 8829)
(6960, 8837)
(6920, 8825)
(6897, 8885)
(6889, 8834)
(6883, 8743)
(6864, 8712)
(6853, 8752)
(6842, 8771)
(6830, 8801)
(6829, 8832)
(6777, 8860)
(6800, 8790)
(6781, 8779)
(6822, 8750)
(6773, 8728)
(6760, 8778)
(6720, 8786)
(6718, 8827)
(6688, 8825)
(6696, 8856)
(6756, 8889)
(6764, 8930)
(6704, 8917)
(6685, 8886)
(6654, 8895)
(6636, 8854)
(6596, 8832)
(6567, 8820)
(6554, 8880)
(6605, 8872)
(6621, 8954)
(6672, 8956)
(6692, 8967)
(6721, 8999)
(6708, 9049)
(6678, 9058)
(6626, 9075)
(6635, 9116)
(6583, 9144)
(6573, 9134)
(6533, 9132)
(6514, 9101)
(6506, 9050)
(6556, 9052)
(6640, 8995)
(6589, 9003)
(6529, 8980)
(6521, 8929)
(6482, 8897)
(6439, 8966)
(6488, 8999)
(6448, 8997)
(6395, 9055)
(6375, 9044)
(6407, 9005)
(6389, 8944)
(6360, 8922)
(6349, 8952)
(6367, 8983)
(6306, 8991)
(6285, 9010)
(6277, 8979)
(6245, 8998)
(6283, 9061)
(6263, 9050)
(6183, 9046)
(6141, 9064)
(6118, 9144)
(6077, 9153)
(6116, 9195)
(6135, 9206)
(6177, 9167)
(6210, 9108)
(6232, 9068)
(6241, 9089)
(6320, 9143)
(6359, 9165)
(6362, 9114)
(6322, 9093)
(6373, 9075)
(6443, 9108)
(6442, 9128)
(6402, 9126)
(6400, 9167)
(6358, 9205)
(6367, 9216)
(6285, 9253)
(6278, 9182)
(6280, 9141)
(6228, 9159)
(6247, 9190)
(6225, 9230)
(6196, 9198)
(6173, 9258)
(6201, 9320)
(6209, 9361)
(6250, 9362)
(6273, 9293)
(6314, 9284)
(6312, 9325)
(6331, 9346)
(6361, 9357)
(6353, 9316)
(6393, 9328)
(6380, 9398)
(6368, 9438)
(6346, 9478)
(6317, 9436)
(6298, 9415)
(6277, 9424)
(6295, 9476)
(6262, 9535)
(6262, 9545)
(6270, 9596)
(6287, 9667)
(6256, 9686)
(6250, 9595)
(6219, 9604)
(6190, 9562)
(6158, 9601)
(6145, 9671)
(6176, 9662)
(6206, 9674)
(6204, 9724)
(6272, 9768)
(6240, 9807)
(6269, 9838)
(6332, 9801)
(6320, 9841)
(6339, 9872)
(6420, 9855)
(6441, 9846)
(6401, 9834)
(6393, 9793)
(6333, 9770)
(6376, 9712)
(6426, 9714)
(6438, 9674)
(6399, 9652)
(6380, 9621)
(6340, 9619)
(6341, 9589)
(6313, 9527)
(6335, 9497)
(6384, 9540)
(6396, 9480)
(6416, 9491)
(6466, 9513)
(6488, 9454)
(6569, 9457)
(6501, 9394)
(6450, 9401)
(6431, 9370)
(6434, 9320)
(6427, 9229)
(6506, 9283)
(6485, 9302)
(6464, 9321)
(6503, 9343)
(6555, 9325)
(6575, 9316)
(6596, 9297)
(6578, 9255)
(6548, 9244)
(6488, 9241)
(6510, 9192)
(6551, 9173)
(6590, 9205)
(6631, 9197)
(6683, 9169)
(6733, 9171)
(6734, 9151)
(6785, 9153)
(6746, 9101)
(6748, 9061)
(6749, 9040)
(6810, 9023)
(6822, 8983)
(6805, 8922)
(6836, 8893)
(6855, 8934)
(6894, 8956)
(6893, 8986)
(6945, 8948)
(6976, 8929)
(7054, 8993)
(7037, 8932)
(7009, 8870)
(7070, 8872)
(7112, 8824)
(7099, 8904)
(7097, 8934)
(7117, 8945)
(7138, 8926)
(7159, 8907)
(7207, 8969)
(7208, 8939)
(7240, 8900)
(7211, 8869)
(7273, 8851)
(7303, 8852)
(7275, 8801)
(7235, 8799)
(7256, 8769)
(7288, 8740)
(7269, 8719)
(7340, 8692)
(7312, 8661)
(7283, 8629)
(7304, 8610)
(7274, 8588)
(7316, 8570)
(7355, 8602)
